2
66
49
3
49
56
34
4
27
45
25
41
29
26
47
59
38
10
22
75
63
69
17
9
29
11
34
30
27
45
54
66
4
71
21
74
19
36
71
6
62
25
28
41
28
16
61
29
46
25
46
67
64
32
71
65
51
15
28
42
24
46
27
67
24
2
18
48
15
22
74
55
25
19
36
62
19
46
10
42
46
56
18
74
52
8
45
16
71
32
38
72
48
58
19
74
59
74
10
6
36
72
61
62
63
55
63
48
50
24
14
33
71
36
9
47
3
9
9
68
8
30
34
23
63
69
62
25
50
21
33
33
65
58
35
71
51
36
65
68
13
70
34
57
73
74
52
63
63
20
67
41
70
66
46
47
20
47
58
68
28
72
27
57
73
58
62
60
36
36
38
8
67
46
35
60
22
22
69
68
66
11
34
27
9
8
31
8
54
23
41
64
71
21
60
32
10
65
32
68
69
11
34
16
16
40
45
48
24
25
30
35
71
58
71
8
10
60
3
39
22
11
45
34
16
38
63
60
31
47
17
11
32
24
21
25
8
71
9
68
23
56
5
73
14
49
73
49
24
63
72
11
33
55
21
37
47
20
47
68
23
66
4
24
30
49
23
1
54
73
58
74
70
51
32
40
64
69
65
6
26
59
65
40
5
3
57
30
10
11
25
62
56
20
31
47
28
71
74
6
36
40
45
19
55
11
2
27
8
14
35
37
22
64
51
25
67
71
10
6
65
30
57
31
26
33
71
27
32
50
37
40
24
59
3
48
19
60
15
75
22
29
23
26
16
11
64
24
28
31
74
71
52
3
3
47
66
46
3
68
56
72
2
26
47
5
22
8
50
22
21
22
33
20
24
25
36
36
59
44
26
18
50
41
41
38
16
26
56
13
25
37
40
59
46
71
56
37
60
68
27
13
52
8
67
57
54
48
36
14
32
66
37
55
23
36
37
37
20
68
34
17
52
64
19
27
56
32
69
59
25
35
9
8
52
37
59
65
9
75
34
29
19
72
59
70
14
26
30
13
21
66
62
9
46
40
43
22
65
75
27
5
49
56
56
5
66
20
70
69
47
33
50
64
25
58
13
20
15
6
54
70
1
66
15
30
25
59
20
55
52
56
13
69
25
59
60
22
20
6
26
40
1
56
62
55
65
31
73
67
16
62
10
37
62
70
3
58
15
6
48
3
1
67
52
32
64
47
50
71
46
2
71
43
54
41
3
64
35
6
46
46
14
29
70
31
73
29
26
50
19
43
28
65
32
22
36
21
58
6
36
58
25
14
4
38
27
19
54
64
14
58
51
22
24
59
22
21
10
75
15
70
2
22
14
4
48
72
27
46
5
14
67
25
31
37
43
35
9
68
52
54
11
70
54
28
30
48
36
71
66
66
51
58
48
46
56
28
10
75
16
54
30
43
45
31
19
3
11
69
62
28
19
59
40
3
58
25
58
75
54
15
53
40
46
49
31
31
29
48
14
48
19
47
60
8
15
20
69
75
63
40
53
37
21
5
31
74
17
25
51
60
43
25
8
58
59
37
8
68
45
38
1
64
60
29
48
65
30
45
3
9
47
21
59
36
51
71
20
44
27
56
33
48
43
71
62
69
32
36
58
59
48
40
36
62
3
9
60
68
2
52
70
60
31
37
32
71
13
20
48
29
67
31
36
74
15
15
37
6
50
55
1
14
45
37
52
60
26
21
65
50
3
25
26
36
64
74
9
42
73
10
38
37
16
34
73
58
54
3
64
10
36
28
46
37
71
10
22
42
52
73
3
22
73
61
24
37
69
66
65
49
52
65
9
10
9
36
32
6
21
52
72
56
47
45
27
30
74
20
36
41
47
9
32
32
37
47
36
75
54
22
4
74
38
50
25
1
26
62
24
36
56
47
24
62
74
22
36
39
73
67
17
52
14
58
32
12
18
23
11
24
67
71
37
37
22
20
22
39
62
36
43
69
74
71
67
47
60
38
51
9
58
22
32
24
24
60
47
75
26
65
29
13
48
38
72
48
26
29
33
9
55
25
74
46
9
36
71
6
50
10
1
5
63
17
21
71
66
59
15
26
56
46
25
20
8
26
71
6
54
65
12
11
23
5
54
36
32
28
36
54
28
21
48
35
28
48
58
75
23
9
1
21
36
28
63
49
23
25
64
60
13
71
71
37
71
64
36
68
63
40
1
65
72
40
63
12
73
26
10
35
33
40
59
37
15
58
47
68
54
69
17
59
11
5
26
11
23
60
38
51
69
69
56
19
35
65
60
6
65
67
16
26
56
66
26
32
43
71
17
24
69
62
15
65
35
9
46
42
37
47
61
56
47
62
27
48
70
41
40
22
74
35
28
36
8
65
22
42
28
26
27
56
52
63
16
70
30
66
47
11
46
66
36
36
13
58
37
42
35
54
2
66
52
34
52
38
19
13
21
14
25
9
65
58
13
22
36
6
47
54
54
40
54
34
62
5
55
69
13
14
24
74
28
37
59
71
71
75
21
25
73
32
62
57
25
49
67
64
55
67
8
73
13
10
13
20
37
75
9
31
35
32
24
18
54
17
60
19
38
30
36
24
59
19
65
10
65
68
62
15
59
51
48
27
23
4
62
60
37
60
41
64
20
41
43
36
65
68
57
22
47
41
31
27
63
70
52
10
19
15
20
32
65
43
35
20
22
68
57
74
62
69
2
45
36
70
31
56
55
69
71
31
22
67
37
10
58
68
34
22
54
40
45
63
24
51
23
73
10
54
47
62
35
43
46
48
22
68
34
74
23
56
45
73
36
4
63
73
10
9
59
48
13
36
71
71
22
75
34
32
26
72
2
2
63
56
54
24
66
48
65
73
36
25
22
36
65
68
18
22
63
38
73
62
45
5
16
62
26
27
66
20
71
25
20
20
9
39
16
22
23
67
31
25
2
70
54
9
24
27
66
60
69
13
62
32
36
6
71
54
34
47
51
11
65
62
31
19
48
15
26
74
36
58
26
40
36
42
10
43
31
36
29
14
48
31
27
28
59
50
60
50
47
9
46
3
25
6
35
30
2
63
41
66
41
24
57
62
35
25
19
63
58
62
47
10
36
75
36
70
27
54
19
72
69
51
71
25
46
9
73
48
32
60
22
60
20
6
46
55
45
50
8
72
54
64
71
37
51
38
26
58
52
48
71
74
43
6
37
14
27
26
62
51
52
24
69
16
64
48
47
65
9
46
43
65
64
6
58
38
18
48
70
55
36
18
26
62
3
66
25
74
67
52
51
60
59
6
47
11
45
67
12
3
45
27
47
33
28
73
47
21
51
26
32
60
3
39
74
67
45
64
49
9
48
52
58
36
24
25
40
48
60
50
32
24
15
68
23
54
64
63
52
59
36
67
37
31
8
51
63
31
65
46
71
71
71
42
25
65
11
15
58
31
60
10
26
16
15
51
52
58
20
15
47
32
3
42
47
73
43
60
50
57
63
11
16
48
11
51
36
46
8
58
31
36
9
42
22
50
56
24
25
57
52
11
57
21
51
72
21
24
8
37
25
58
9
6
22
21
71
22
55
52
21
67
26
45
8
14
22
74
22
36
59
60
58
75
48
19
48
33
46
33
74
5
50
23
22
19
47
26
46
35
8
46
71
68
34
72
50
51
54
66
58
59
59
50
59
25
15
51
59
69
65
32
36
6
18
67
50
4
51
38
56
48
67
60
3
62
51
60
65
71
25
74
58
6
25
40
73
14
49
66
5
31
58
51
71
52
60
31
20
71
25
74
71
6
73
66
62
29
5
29
38
45
49
15
8
25
63
52
25
20
21
25
35
6
34
43
46
49
55
38
13
45
14
35
58
47
24
31
46
19
46
52
71
75
18
62
50
14
67
59
71
23
33
8
13
74
36
19
13
66
62
46
22
68
27
48
36
5
51
58
74
52
5
69
64
35
10
35
58
11
36
59
36
42
24
25
72
30
40
59
62
30
46
54
13
50
25
73
52
35
74
25
37
42
54
47
4
64
43
5
71
28
48
36
10
25
43
52
62
43
60
46
10
42
31
22
49
23
28
30
66
60
26
65
48
58
3
23
21
64
21
60
20
75
24
46
33
31
12
69
51
11
26
43
31
55
74
71
22
32
47
31
69
75
48
8
71
10
17
65
65
41
21
43
21
56
9
13
60
9
59
62
51
75
45
5
16
67
33
20
3
10
15
26
9
73
40
64
10
59
8
32
37
75
61
33
45
33
66
46
55
47
70
21
9
71
56
37
35
71
10
58
71
6
61
51
48
17
32
26
10
23
30
31
31
60
67
35
9
24
40
32
32
6
52
51
52
17
5
9
22
67
72
52
2
31
28
60
21
25
46
46
10
42
47
3
36
51
17
69
31
20
37
35
46
23
65
48
46
25
21
65
47
42
32
32
19
41
29
24
25
5
24
31
21
47
3
26
52
28
25
32
65
6
54
51
66
30
46
72
48
4
54
21
32
60
47
52
62
21
47
21
32
75
18
38
10
4
23
29
22
51
21
26
25
37
50
21
24
31
74
71
25
68
34
67
59
17
52
41
32
47
9
46
62
67
43
51
13
28
47
74
36
68
27
32
65
30
52
38
65
10
10
65
31
40
46
47
65
36
47
22
20
42
31
46
19
30
65
57
16
25
50
22
66
55
35
50
15
20
9
20
37
42
60
52
36
51
52
34
45
40
54
25
30
28
3
31
10
3
60
58
32
42
52
50
48
25
36
18
19
38
31
51
55
70
46
26
59
46
58
47
58
42
52
26
10
31
36
18
14
3
73
33
30
49
60
74
64
22
43
3
28
6
54
9
48
19
2
73
43
29
50
67
67
72
22
15
56
35
32
58
37
75
34
55
62
30
54
46
36
70
26
60
59
41
64
69
43
15
65
8
71
68
7
56
23
29
47
35
9
28
35
56
9
32
69
9
56
65
10
58
9
68
7
40
63
29
52
47
47
33
36
37
36
15
37
58
37
43
46
65
20
68
7
59
63
30
23
48
51
19
23
9
31
55
71
10
20
74
25
37
9
68
7
43
73
29
50
25
13
38
24
72
63
38
47
74
74
47
22
36
9
68
34
52
2
17
26
48
23
64
62
10
43
59
62
21
60
20
66
10
35
39
52
51
38
4
47
19
52
38
31
9
31
23
22
21
23
71
32
22
21
75
18
3
56
26
72
3
73
17
5
54
35
74
73
32
21
31
58
36
58
6
34
13
70
24
14
8
23
29
33
62
69
20
24
36
71
74
10
22
20
6
27
56
4
62
49
17
9
12
43
31
33
60
47
32
43
8
10
28
10
6
34
5
29
69
72
1
50
38
19
37
10
9
38
25
38
58
9
71
22
75
61
29
32
49
25
12
65
62
32
11
41
40
49
46
60
65
32
60
65
75
61
59
35
29
57
8
69
62
54
29
55
31
56
15
60
25
51
32
47
6
34
51
30
70
16
38
55
25
73
72
9
26
