6.1979e-229,3.9156e-169,0.0035213,3.5032e-173,4.1637e-180,2.625e-231,0.0029639,0.0017751,0.0017745,6.6261e-170,1.8073e-161,1.7996e-141,0.0017751,3.9118e-171,0.0017751,2.0821e-175,4.2775e-100,6.2393e-041,0.0071014,0.002646,3.9246e-140,1.3844e-100,7.4241e-219,1.3826e-163,3.8253e-162,0.0035518,0.0053268,0.0035525,0.0035502,1.1949e-209,0.0017759,4.8302e-161,0.0053314,3.2206e-246,7.9431e-276,0.0017779,5.2372e-285,8.3903e-293,0.0035507,6.3757e-263,2.0959e-006,3.6491e-079,0.0017731,0.0038057,2.5999e-027,0.0017702,0.0017781,0.0053567,0.0056847,5.0087e-073,0.001739,0.001959,5.1864e-018,2.9951e-116,3.7452e-171,0.005564,0.0035023,0.0018363,7.2766e-122,0.0084996,0.040827,0.029718,0.033336,0.037277,0.051379,0.039004,0.044372,0.04613,0.033117,0.037146,0.051206,0.046073,0.037308,0.037263,0.049731,0.044377,0.051306,0.05485,0.035476,0.042608,6.4328e-023,4.9331e-070,0.0017649,0.0036236,3.5241e-101,7.7315e-134,0.0018383,0.0035429,4.7638e-139,0.0037186,6.6295e-092,3.0517e-146,0.0041991,0.0054933,0.0018694,0.0035358,3.2416e-010,1.439e-143,2.6564e-088,1.4595e-081,0.0017752,0.0035528,0.0035531,0.002098,0.006029,0.001776,3.6929e-200,0,0.0017751,3.1982e-174,4.6996e-038,0.0017801,8.9955e-127,7.2178e-158,0.0017751,5.5168e-243,6.0279e-152,0.0058276,1.3856e-220,0.0029477
0.0032497,0.0010821,0.0010991,0.0021653,0.0010829,0.0032479,0.0014402,1.646e-309,0.0043325,0.0010845,0.0010826,0.0032307,2.0908e-020,0.010728,1.1505e-216,0.0040141,0.003248,0.0021653,4.245e-094,0.0041643,0.0010827,0.0054132,0.0010827,0.0021653,0.0021656,0.0032483,0.0032416,0.0010812,1.6541e-141,0.0010826,0.0010821,0,2.645e-167,0,0,0.0021651,0,0,2.926e-134,0,2.7846e-037,0.0086611,0.0021644,0.0010882,0.0054118,4.7195e-106,3.744e-044,4.5282e-056,0.0032468,0.0021653,3.8599e-212,0.001066,0.01083,0.0010826,0.0032478,0.0010801,0.0054504,0.0010851,0,0.0047173,1.5789e-052,0.0023391,0.0055727,8.625e-070,0.0011143,0.002199,6.5003e-062,0.0013596,0.0047037,0.0022108,0.0010757,1.012e-078,0.0021461,0.0010977,0.0010647,1.7243e-056,0.0011391,0.0022738,0.002187,4.8946e-023,0.035728,0.044388,0.043291,0.033563,0.036797,0.037893,0.038646,0.049794,0.046494,0.034434,0.042224,0.049761,0.035084,0.02155,0.051894,0.040059,0.041142,0.048718,0.040059,0.046553,1.5723e-113,0.0010646,0.00108,0.0010816,0.0078229,0.0011136,3.0061e-128,0,1.9521e-126,0.002164,0.0022064,0.0011163,0.0010821,0.0021895,6.0441e-106,0,0.0022097,6.3906e-069,0.0043274,0.0014601
0.0031372,0.0020385,2.3476e-167,0,0.0025535,0,2.7152e-080,0.00055877,0.0048612,0.0010073,1.2051e-296,0.0061908,0.0015549,0.001039,0.0044913,0.0016355,0.0020041,0.00051706,0.0011167,0.0013399,0.0014959,0.0016826,0.0019949,0.0014932,0.00099718,0.00049806,0.0017824,0,0.00099734,0.0019944,0.0025037,0.0019944,0.0019945,0.0024933,0.00049867,0.0024931,0.0019948,0,0.0014959,0.0039916,0.0039812,0,0.00099741,0,0.00099697,0,0.0029922,0.0059832,0.0024921,0.0029893,0.0030192,0.0019944,0.00049848,0,0.0048864,0.00099732,0.0024917,0.00091834,0,0.00099725,0.0024934,0.0014987,0.0024914,0.0054857,0.0024934,0,0.0024935,0.0043029,0.00099634,0.0024935,0.006341,0.0017016,0,0.00049872,0.00099733,0.0037674,0.00049862,0.00049834,0.0073338,9.3912e-168,0.00049194,4.572e-227,0.00085172,0.0024932,0.00050356,0.0014958,0.0061174,0.0015012,0.0010243,0.00099421,0.0014953,0.003509,0.0009995,0,0.00050515,0.0019965,0.00049774,1.8387e-009,0.00049774,8.686e-222,0.041346,0.042208,0.05136,0.043384,0.036093,0.034892,0.044807,0.040348,0.033411,0.044854,0.040366,0.034393,0.02643,0.038365,0.046383,0.041888,0.046835,0.05034,0.041279,0.046981
0.051864,0.043288,0.039394,0.036613,0.035419,0.045625,0.038303,0.041615,0.032811,0.038844,0.039407,0.050441,0.03204,0.035414,0.047652,0.034853,0.048421,0.048406,0.040935,0.038853,0.0023467,0.002635,0.0011405,0.0017122,3.4759e-240,0.0017093,0.0010388,0.0022536,8.4535e-257,0.005636,0.0028269,0.0035312,0.00057033,0.00056981,0,0.0051259,0.00056081,0.00057758,0.0028134,0.0017016,0.00057254,0.00056506,0.0039428,0.0018573,0.00056324,0.00056323,0.0022529,0.0033796,0.0016907,0.0022565,0.0022224,0.00056694,0.0011266,0.0061961,0.0012396,0,0.0028177,0.0029056,0.0005632,0,0,0.0011234,0.0017032,0.00056292,0.0005631,0.00056321,0.00056309,0.0057037,0.0039354,0.0005628,0.0035449,0.0025841,0,0.0016894,2.3483e-267,0.0034411,0.0022529,0.00338,0.0029816,0.0022529,0.0016967,0.0022552,0.0069343,0,0.002254,0.00056302,0,0.0028163,0.0037832,0.0022531,0.0016897,0.0011263,0.0033765,0.0028164,0.0011266,0.0028177,0.00056329,0.0005633,0.0011269,0.00056328,0.0017391,0.0030275,0.00056749,1.1341e-217,1.9085e-316,2.1042e-266,0.0034621,0.0028657,8.8395e-245,0.0028464,0.002825,1.5707e-241,1.0724e-249,0.0039692,0.0011158,0,0.0011488,0.00059239,0.0018158,0.0060612
0.0018745,0.0012188,0.0023684,1.1411e-152,0.0045912,1.7328e-221,0,3.6013e-238,0.0022969,0.0069092,0.001194,0.0023569,0,0.0024536,1.3899e-166,0.0058998,0,0.0011786,0.0046929,5.1923e-228,0.038851,0.044352,0.042456,0.043591,0.050478,0.038962,0.04996,0.035594,0.049374,0.050517,0.03555,0.036438,0.034433,0.036663,0.045927,0.045819,0.032157,0.040088,0.044731,0.053591,2.2179e-217,0.0011744,0,0.0043554,0.0023032,0.0011698,5.4241e-224,0.002297,0.0034428,0.0011455,9.9011e-204,0.002343,2.0349e-201,0,0.0046999,1.0588e-098,0.0032136,0,0.0011694,0.0045908,0,0.0011485,0.0022755,0,0,0.0011483,0,0.0034468,0.0011642,0.0034454,0.0080181,0,0,0.0011491,2.0873e-019,0.0015341,0.0011489,0,0,0.001147,0,0.0022935,0,0,2.6866e-052,0.0022968,0.0011482,0.004594,0.0014744,0.0022967,0.0022968,0.0011483,0.0011552,2.7367e-060,0,0.003445,0,0.0011482,0.0022958,0,1.3876e-112,0,0.0011483,0,0,0.0011482,0,0.0022969,0,0.0011499,0,0.004593,0.0022958,0.0011443,0.0045991,0.0011449,1.2766e-021,0.0015816,0.0022967,0.0069088
0,0.0023218,0.0011621,0.0011609,4.9289e-265,0,0,2.4077e-101,0.0011607,0.0046431,0.0011609,0.0023205,0,0,0.0027807,0.0011606,0.0023429,0.0011609,0.003482,0.0011606,0.00232,0.0015338,0,0.0069681,0.0023668,0.0012,0.0012498,4.3032e-166,0,1.5235e-198,1.4216e-254,0.0023195,0.0058002,0.0023894,0.0011631,0.002316,0.0011593,0.0012325,0.0023782,0.0061552,0.055721,0.03944,0.039472,0.041514,0.04527,0.048739,0.037146,0.034808,0.047365,0.042955,0.031367,0.043957,0.030179,0.037148,0.044006,0.040478,0.039696,0.04291,0.058023,0.043947,3.6023e-283,0.0035963,0.0024046,1.5405e-037,0.004674,0.001156,0.0034861,6.8986e-216,0,0.0011978,0.003677,0.0023736,2.8493e-198,0.0011535,0.0011617,3.8206e-314,0.0012124,1.8664e-205,0.0023156,0.0011587,0.001161,0.0023206,0.0023218,0.0034328,0,0,0.0023218,0.0011597,0,0.0012829,4.931e-248,0,0.0014202,2.9309e-139,0,0.0046436,1.1187e-302,0.0011609,0.0023219,0,0.0011608,0.0011606,0.0023216,0.006755,0,0,0.0034827,0,9.6987e-208,0,0.0011609,0.0034798,0.0023224,0.0034829,0.0023214,0.003486,0,0.0027171,0,0.0023224
